Date,Open,High,Low,Close,Adj Close,Volume
2018-11-30,96.809998,97.589996,96.760002,97.529999,96.451309,6581400
2018-12-03,98.000000,99.139999,97.919998,98.750000,97.657814,6258400
2018-12-04,98.580002,99.410004,96.099998,96.489998,95.422806,7123000
2018-12-06,95.209999,96.239998,93.660004,96.239998,95.175568,8221600
2018-12-07,95.919998,96.220001,93.500000,94.239998,93.197685,5902900
2018-12-10,94.000000,95.910004,92.910004,95.480003,94.423981,5092500
2018-12-11,96.480003,97.410004,94.989998,95.470001,94.414085,4765000
2018-12-12,96.400002,97.120003,95.680000,95.709999,94.651436,6047000
2018-12-13,96.580002,96.910004,94.970001,95.500000,94.443756,4952900
2018-12-14,94.400002,94.760002,93.120003,93.720001,92.683449,6337800
2018-12-17,93.470001,93.470001,91.169998,91.849998,90.834122,7224100
2018-12-18,92.959999,93.279999,91.199997,92.000000,90.982468,5655200
2018-12-19,93.720001,93.940002,90.300003,91.260002,90.250656,7639700
2018-12-20,91.150002,91.879997,89.110001,89.900002,88.905693,7693800
2018-12-21,89.110001,91.239998,88.309998,88.599998,87.620071,10918500
2018-12-24,88.230003,88.589996,85.800003,85.800003,84.851044,3748100
2018-12-26,86.389999,88.680000,85.300003,88.660004,87.679413,5816600
2018-12-27,87.449997,89.660004,86.379997,89.650002,89.161285,6015400
2018-12-28,90.209999,90.639999,88.949997,89.260002,88.773415,4508100
2018-12-31,89.919998,91.209999,89.599998,90.959999,90.464142,5436400
2019-01-02,89.529999,90.139999,87.089996,87.919998,87.440712,7099100
2019-01-03,87.620003,87.730003,85.180000,85.449997,84.984177,6085200
2019-01-04,86.839996,88.709999,86.739998,88.129997,87.649567,6275400
2019-01-07,88.370003,89.080002,82.239998,82.449997,82.000534,17462700
2019-01-08,83.279999,83.959999,81.660004,83.029999,82.577370,14472200
2019-01-09,83.790001,85.500000,83.449997,84.300003,83.840454,7894300
2019-01-10,83.860001,84.910004,83.339996,84.839996,84.377502,5279200
2019-01-11,84.169998,84.879997,83.449997,84.839996,84.377502,5054300
2019-01-14,84.349998,84.980003,84.110001,84.750000,84.287994,5294700
2019-01-15,85.269997,86.570000,85.029999,86.029999,85.561020,6323400
2019-01-16,86.580002,87.320000,86.199997,86.989998,86.515785,5066800
2019-01-17,86.970001,88.190002,86.790001,87.599998,87.122459,7521700
2019-01-18,88.519997,88.620003,86.309998,87.300003,86.824097,8549300
2019-01-22,86.820000,87.019997,86.000000,87.000000,86.525726,6567000
2019-01-23,87.080002,87.290001,85.910004,87.160004,86.684860,4642900
2019-01-24,87.260002,87.320000,86.430000,87.230003,86.754478,4515400
2019-01-25,87.680000,87.910004,86.699997,87.019997,86.545616,5283500
2019-01-28,86.519997,87.000000,85.660004,86.419998,85.948891,5143400
2019-01-29,85.959999,87.080002,85.959999,86.470001,85.998619,3670600
2019-01-30,86.489998,87.970001,86.260002,87.830002,87.351204,5385700
2019-01-31,87.739998,89.320000,87.510002,88.389999,87.908150,9536200
2019-02-01,88.870003,89.449997,87.730003,88.309998,87.828583,5727400
2019-02-04,88.309998,88.459999,86.839996,87.809998,87.331314,4970900
2019-02-05,88.260002,88.620003,87.750000,88.029999,87.550117,5640800
2019-02-06,88.279999,89.099998,87.809998,88.860001,88.375587,3417400
2019-02-07,88.410004,89.360001,88.129997,88.900002,88.415375,4304900
2019-02-08,88.430000,89.510002,88.169998,89.010002,88.524773,3982200
2019-02-11,89.480003,89.900002,89.139999,89.599998,89.111557,4020000
2019-02-12,90.000000,90.519997,89.269997,90.250000,89.758011,3713900
2019-02-13,90.760002,90.949997,90.199997,90.669998,90.175720,3483500
2019-02-14,90.839996,91.629997,90.540001,91.230003,90.732674,4644100
