Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,154.919998,156.100006,154.570007,156.059998,152.014175,329600
2018-01-03,156.229996,157.639999,155.750000,157.610001,153.524017,208300
2018-01-04,158.169998,158.210007,157.270004,157.649994,153.562973,252000
2018-01-05,158.139999,158.929993,157.850006,158.889999,154.770813,157400
2018-01-08,158.740005,158.889999,157.300003,158.130005,154.030533,280000
2018-01-09,158.490005,160.410004,158.490005,160.089996,155.939713,289000
2018-01-10,159.690002,159.929993,158.589996,159.899994,155.754639,216800
2018-01-11,160.210007,160.729996,159.750000,160.720001,156.553391,399600
2018-01-12,161.119995,162.070007,160.910004,161.839996,157.644348,189500
2018-01-16,163.000000,163.779999,161.899994,162.089996,157.887863,549200
2018-01-17,163.080002,164.000000,162.630005,163.720001,159.475616,394000
2018-01-18,163.679993,163.880005,162.860001,163.759995,159.514572,152800
2018-01-19,163.940002,164.529999,163.710007,164.520004,160.254883,160000
2018-01-22,164.589996,166.179993,164.520004,166.179993,161.871826,201000
2018-01-23,166.320007,166.889999,165.639999,165.800003,161.501694,342800
2018-01-24,166.440002,166.779999,165.429993,166.100006,161.793900,287000
2018-01-25,166.860001,167.600006,166.289993,167.479996,163.138138,191000
2018-01-26,168.160004,170.789993,168.000000,170.690002,166.264908,239400
2018-01-29,170.330002,171.300003,170.100006,170.470001,166.050613,283300
2018-01-30,167.449997,168.160004,166.509995,167.050003,162.719284,517400
2018-01-31,167.770004,168.360001,164.100006,164.600006,160.332809,459000
2018-02-01,164.039993,165.649994,163.559998,164.820007,160.547104,461000
2018-02-02,163.759995,164.809998,162.399994,162.399994,158.189819,403300
2018-02-05,161.589996,162.320007,154.259995,155.300003,151.273895,1069300
2018-02-06,152.500000,157.699997,152.000000,157.029999,152.959045,583000
2018-02-07,156.679993,159.039993,156.500000,157.000000,152.929825,256200
2018-02-08,157.039993,157.419998,151.419998,151.520004,147.591888,348300
2018-02-09,152.789993,154.610001,148.660004,153.320007,149.345245,494800
2018-02-12,154.360001,156.169998,153.070007,155.009995,150.991409,222800
2018-02-13,154.149994,155.460007,153.250000,155.070007,151.049881,179300
2018-02-14,154.270004,157.460007,154.199997,157.160004,153.085678,168200
2018-02-15,158.289993,159.089996,156.750000,159.089996,154.965652,219200
2018-02-16,158.729996,161.160004,158.529999,160.009995,155.861786,281100
2018-02-20,159.250000,159.860001,157.949997,158.330002,154.225357,195100
2018-02-21,158.419998,160.600006,157.839996,157.880005,153.787018,124900
2018-02-22,158.350006,159.309998,157.149994,157.399994,153.319443,112900
2018-02-23,158.300003,159.889999,157.500000,159.889999,155.744904,116000
2018-02-26,160.289993,161.970001,160.100006,161.839996,157.644348,161000
2018-02-27,161.860001,162.220001,160.119995,160.119995,155.968933,105000
2018-02-28,160.589996,160.720001,157.699997,157.699997,153.611694,113300
2018-03-01,157.639999,158.059998,153.960007,155.270004,151.244690,437800
2018-03-02,154.279999,157.500000,154.279999,157.130005,153.056458,239800
2018-03-05,156.399994,159.110001,156.339996,158.619995,154.507813,162100
2018-03-06,159.240005,159.240005,157.759995,158.740005,154.624710,134100
2018-03-07,157.440002,159.710007,157.149994,159.539993,155.403961,104700
2018-03-08,160.050003,160.779999,159.779999,160.649994,156.485199,104700
2018-03-09,161.580002,163.070007,161.240005,163.000000,158.774277,124300
2018-03-12,163.179993,163.710007,162.389999,162.649994,158.433334,123500
2018-03-13,163.339996,163.759995,162.289993,162.660004,158.443085,213700
2018-03-14,163.210007,163.479996,161.300003,161.869995,157.673553,125200
2018-03-15,162.309998,162.649994,161.139999,161.399994,157.215759,165000
2018-03-16,161.139999,161.699997,161.050003,161.050003,157.252869,73900
2018-03-19,160.779999,160.960007,157.199997,158.520004,154.782532,201100
2018-03-20,158.929993,159.250000,157.869995,158.660004,154.919220,106700
2018-03-21,158.800003,159.750000,158.089996,158.279999,154.548172,173100
2018-03-22,156.690002,157.050003,153.729996,153.800003,150.173798,207500
2018-03-23,154.119995,154.229996,150.610001,150.750000,147.195709,235100
2018-03-26,152.520004,154.029999,150.789993,153.869995,150.242157,155800
2018-03-27,154.429993,154.580002,150.940002,151.729996,148.152588,209400
2018-03-28,152.029999,153.679993,151.850006,152.300003,148.709167,129900
2018-03-29,152.970001,154.630005,152.199997,153.529999,149.910156,100900
2018-04-02,153.000000,153.440002,148.309998,149.720001,146.190002,251100
2018-04-03,150.449997,152.110001,149.490005,151.779999,148.201431,163900
2018-04-04,150.070007,154.490005,150.000000,154.119995,150.486237,188700
2018-04-05,154.710007,154.800003,153.410004,153.970001,150.339783,179700
2018-04-06,152.710007,153.470001,148.919998,150.210007,146.668457,218200
2018-04-09,151.410004,153.919998,151.000000,151.800003,148.220963,120900
2018-04-10,153.320007,155.020004,152.990005,154.630005,150.984222,132400
2018-04-11,153.550003,154.479996,153.320007,153.559998,149.939438,84700
2018-04-12,154.320007,155.410004,154.160004,154.690002,151.042816,126700
2018-04-13,155.360001,155.360001,153.750000,154.520004,150.876831,117900
2018-04-16,155.539993,156.110001,155.220001,155.550003,151.882553,130200
2018-04-17,156.850006,157.330002,156.050003,157.050003,153.347168,125500
2018-04-18,157.500000,157.839996,156.539993,157.229996,153.522903,133800
2018-04-19,156.869995,157.529999,155.380005,155.869995,152.194992,103800
2018-04-20,155.960007,156.179993,154.630005,155.130005,151.472458,80100
2018-04-23,155.470001,156.000000,154.860001,155.520004,151.853256,122600
2018-04-24,155.960007,156.119995,153.009995,154.160004,150.525314,125400
2018-04-25,154.070007,154.699997,152.820007,154.679993,151.033051,104000
2018-04-26,155.449997,157.210007,155.250000,156.610001,152.917542,123700
2018-04-27,156.639999,157.500000,156.309998,157.229996,153.522903,94000
2018-04-30,157.690002,157.690002,154.919998,154.929993,151.277145,110300
2018-05-01,154.889999,155.250000,153.830002,155.089996,151.433380,135200
2018-05-02,154.259995,154.529999,152.990005,153.279999,149.666046,129000
2018-05-03,152.529999,152.639999,150.100006,152.020004,148.435776,114500
2018-05-04,151.470001,153.860001,151.009995,153.279999,149.666046,109600
2018-05-07,153.779999,154.440002,153.000000,153.440002,149.822281,82700
2018-05-08,152.500000,152.929993,151.449997,152.300003,148.709167,412400
2018-05-09,152.630005,153.910004,151.880005,153.369995,149.753937,226900
2018-05-10,153.979996,156.000000,153.979996,155.279999,151.618896,108700
2018-05-11,155.289993,157.839996,155.210007,157.639999,153.923248,134500
2018-05-14,157.889999,159.300003,157.710007,158.619995,154.880142,248400
2018-05-15,157.679993,157.679993,156.270004,156.770004,153.073776,264600
2018-05-16,156.820007,158.259995,156.750000,157.779999,154.059952,81900
2018-05-17,157.570007,158.070007,156.940002,157.869995,154.147827,97400
2018-05-18,157.919998,158.559998,157.460007,158.279999,154.548172,104100
2018-05-21,158.759995,159.220001,158.029999,158.339996,154.606750,93700
2018-05-22,158.649994,158.720001,157.720001,157.889999,154.167358,70700
2018-05-23,157.440002,158.669998,157.440002,158.479996,154.743439,92500
2018-05-24,158.229996,158.729996,157.320007,158.020004,154.294296,77100
2018-05-25,158.020004,158.710007,157.610001,158.020004,154.294296,70300
2018-05-29,157.119995,157.210007,155.389999,156.550003,152.858963,121400
2018-05-30,157.369995,159.199997,157.369995,158.779999,155.036377,108700
2018-05-31,158.449997,158.729996,157.229996,157.309998,153.601028,109800
2018-06-01,158.050003,159.169998,158.050003,159.000000,155.251190,84200
2018-06-04,159.070007,159.770004,158.440002,159.690002,155.924911,164200
2018-06-05,159.589996,160.139999,158.779999,159.649994,155.885864,98400
2018-06-06,160.009995,161.350006,159.550003,161.350006,157.545792,143500
2018-06-07,161.710007,161.889999,160.279999,161.029999,157.233337,112900
2018-06-08,160.899994,162.179993,160.899994,162.160004,158.336700,77900
2018-06-11,162.250000,163.059998,161.740005,162.350006,158.522232,161600
2018-06-12,162.589996,162.850006,161.830002,162.600006,158.766342,129500
2018-06-13,163.020004,163.630005,162.470001,162.600006,158.766342,148300
2018-06-14,163.160004,163.539993,162.699997,163.479996,159.625549,148000
2018-06-15,163.130005,163.960007,162.699997,163.960007,160.094254,164300
2018-06-18,162.910004,162.910004,161.940002,162.529999,158.697983,138000
2018-06-19,161.630005,163.160004,161.630005,163.070007,159.225235,148900
2018-06-20,163.339996,164.029999,163.199997,163.789993,159.928253,101800
2018-06-21,163.679993,163.690002,162.320007,162.639999,158.805359,96500
2018-06-22,163.210007,163.750000,162.770004,163.089996,159.244766,74300
2018-06-25,162.679993,162.990005,160.179993,161.330002,157.526260,212400
2018-06-26,161.500000,161.600006,160.559998,160.970001,157.174744,92700
2018-06-27,161.039993,161.600006,159.100006,159.100006,155.348846,126900
2018-06-28,158.009995,159.259995,156.809998,158.929993,155.799774,136300
2018-06-29,159.380005,160.580002,159.139999,159.139999,156.005646,144900
2018-07-02,158.300003,159.970001,157.800003,159.830002,156.682068,184300
2018-07-03,160.419998,161.039993,159.910004,160.350006,157.191803,163000
2018-07-05,161.080002,162.020004,160.619995,162.020004,158.828903,129300
2018-07-06,162.800003,164.500000,162.800003,164.279999,161.044403,178700
2018-07-09,164.979996,165.660004,164.860001,165.360001,162.103134,180100
2018-07-10,165.759995,166.059998,165.289993,165.889999,162.622696,196200
2018-07-11,165.009995,165.320007,164.589996,164.770004,161.524765,108600
2018-07-12,165.649994,166.699997,165.470001,166.660004,163.377533,98000
2018-07-13,166.369995,167.149994,166.270004,166.889999,163.603012,94500
2018-07-16,166.970001,166.970001,165.520004,165.729996,162.465851,123500
2018-07-17,165.600006,167.000000,165.600006,166.800003,163.514771,147300
2018-07-18,166.789993,166.830002,166.259995,166.830002,163.544189,126700
2018-07-19,166.570007,166.809998,165.419998,166.190002,162.916794,108500
2018-07-20,165.600006,166.139999,165.559998,165.789993,162.524643,73000
