Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,45.500000,45.790001,45.090000,45.110001,40.753815,1124500
2015-01-02,45.360001,45.599998,44.419998,44.869999,40.536991,984300
2015-01-05,44.660000,44.779999,43.840000,43.869999,39.633564,1002000
2015-01-06,43.759998,44.040001,42.790001,43.020000,38.865650,1404800
2015-01-07,43.439999,43.520000,42.759998,43.259998,39.082466,1043600
2015-01-08,43.520000,44.650002,43.490002,44.639999,40.329208,1519100
2015-01-09,44.860001,44.939999,44.180000,44.520000,40.220787,1025200
2015-01-12,44.240002,44.439999,43.570000,44.029999,39.778103,1062700
2015-01-13,44.889999,45.520000,43.650002,43.970001,39.723904,2361200
2015-01-14,43.720001,45.169998,43.560001,45.009998,40.663475,3081600
2015-01-15,45.650002,45.830002,44.400002,44.459999,40.166588,1708100
2015-01-16,44.299999,44.980000,44.150002,44.840000,40.509892,1693400
2015-01-20,45.220001,45.410000,44.720001,45.259998,40.889324,1326000
2015-01-21,45.189999,46.290001,44.980000,46.169998,41.711449,1505400
2015-01-22,46.619999,46.669998,45.520000,46.540001,42.045719,1791000
2015-01-23,46.650002,46.650002,46.029999,46.520000,42.027657,1132800
2015-01-26,46.299999,46.810001,46.009998,46.790001,42.271584,988800
2015-01-27,46.259998,46.509998,45.639999,45.790001,41.368153,1716600
2015-01-28,46.150002,46.709999,45.689999,45.709999,41.295868,2114900
2015-01-29,45.529999,46.290001,42.500000,45.849998,41.422348,1937700
2015-01-30,46.790001,47.340000,45.040001,45.099998,40.744781,3387100
2015-02-02,45.180000,45.400002,44.110001,44.770000,40.446651,2637000
2015-02-03,45.029999,45.650002,44.820000,45.590000,41.187458,2717200
2015-02-04,45.340000,46.669998,45.340000,46.330002,41.856007,3614700
2015-02-05,47.490002,49.169998,47.490002,49.040001,44.304310,18170400
2015-02-06,49.040001,49.480000,48.380001,48.639999,43.942932,27891000
2015-02-09,48.250000,48.720001,47.730000,47.880001,43.256329,3428200
2015-02-10,48.250000,48.910000,47.840000,48.880001,44.159752,3674000
2015-02-11,48.880001,49.060001,48.520000,48.869999,44.150711,2509400
2015-02-12,49.500000,50.029999,48.919998,49.980000,45.153519,4469000
2015-02-13,51.509998,51.680000,50.029999,50.709999,45.813030,3850700
2015-02-17,50.490002,51.029999,50.180000,50.910000,45.993717,3346000
2015-02-18,50.669998,50.820000,50.320000,50.709999,45.813030,2182400
2015-02-19,50.380001,50.580002,50.000000,50.529999,45.974075,2524200
2015-02-20,50.310001,50.930000,49.990002,50.930000,46.338005,3135400
2015-02-23,50.619999,50.790001,50.340000,50.619999,46.055965,1905600
2015-02-24,50.730000,51.619999,50.599998,51.529999,46.883911,2797300
2015-02-25,51.369999,51.540001,51.029999,51.349998,46.720146,2199100
2015-02-26,51.480000,51.560001,51.070000,51.470001,46.829319,2024600
2015-02-27,51.389999,51.669998,51.049999,51.270000,46.647358,1639100
2015-03-02,51.610001,52.439999,51.500000,52.410000,47.684563,1933200
2015-03-03,52.000000,52.180000,51.189999,51.430000,46.792923,2631300
2015-03-04,51.279999,51.540001,50.849998,51.480000,46.838413,2346000
2015-03-05,51.669998,51.730000,50.580002,50.880001,46.292522,4446000
2015-03-06,50.529999,51.180000,50.500000,50.750000,46.174236,2551100
2015-03-09,50.980000,51.419998,50.730000,51.330002,46.701942,1828900
2015-03-10,50.700001,50.900002,49.529999,49.529999,45.064240,2890900
2015-03-11,49.310001,49.630001,48.799999,49.020000,44.600220,5666800
2015-03-12,48.590000,49.770000,48.580002,49.689999,45.209816,4041200
2015-03-13,49.750000,49.900002,48.770000,49.520000,45.055149,3120500
2015-03-16,49.950001,50.529999,49.700001,50.430000,45.883087,2141400
2015-03-17,50.279999,50.279999,49.400002,49.730000,45.246212,2002800
2015-03-18,49.570000,50.330002,48.790001,50.209999,45.682930,2390300
2015-03-19,50.139999,50.549999,49.759998,50.299999,45.764812,2110500
2015-03-20,50.650002,51.230000,50.340000,50.869999,46.283424,4178800
2015-03-23,51.000000,51.220001,50.369999,50.380001,45.837597,1831000
2015-03-24,50.439999,50.720001,49.590000,49.619999,45.146118,4273900
2015-03-25,49.630001,49.830002,48.049999,48.090000,43.754074,2947400
2015-03-26,47.660000,48.470001,46.889999,48.209999,43.863251,2561800
2015-03-27,48.099998,49.490002,47.930000,49.209999,44.773090,1710300
2015-03-30,49.310001,50.169998,49.189999,49.889999,45.391781,2053700
2015-03-31,49.650002,49.730000,48.830002,48.900002,44.491043,2942000
2015-04-01,48.799999,48.869999,47.860001,48.310001,43.954235,2170900
2015-04-02,48.380001,48.750000,48.060001,48.180000,43.835968,1321700
2015-04-06,47.869999,48.500000,47.180000,48.320000,43.963329,1568800
2015-04-07,48.419998,49.160000,48.230000,48.930000,44.518333,1677700
2015-04-08,48.709999,49.040001,48.480000,48.919998,44.509239,2052300
2015-04-09,48.709999,49.490002,48.709999,49.400002,44.945961,1407700
2015-04-10,49.599998,50.110001,49.340000,50.000000,45.491863,1859900
2015-04-13,50.040001,50.150002,49.320000,49.529999,45.064240,2012500
2015-04-14,49.310001,49.430000,48.730000,48.799999,44.400059,1996500
2015-04-15,48.889999,50.250000,48.720001,50.110001,45.591942,1837800
2015-04-16,49.730000,50.369999,49.660000,50.259998,45.728420,1746600
2015-04-17,49.750000,49.830002,48.939999,49.200001,44.763985,1702600
2015-04-20,49.549999,49.840000,49.290001,49.610001,45.137020,956100
2015-04-21,49.869999,49.900002,48.959999,49.230000,44.791286,2372700
2015-04-22,49.459999,49.459999,48.619999,49.299999,44.854973,1658100
2015-04-23,48.090000,48.889999,47.830002,48.570000,44.190800,2279100
2015-04-24,48.320000,48.340000,47.020000,47.330002,43.062595,2539000
2015-04-27,47.439999,47.970001,47.200001,47.349998,43.080791,1442000
2015-04-28,47.340000,48.029999,47.070000,47.939999,43.617596,1844800
2015-04-29,47.490002,47.980000,47.360001,47.619999,43.326450,1397200
2015-04-30,47.439999,47.869999,47.330002,47.660000,43.362831,2657500
2015-05-01,48.090000,48.740002,47.860001,48.590000,44.208996,1447300
2015-05-04,48.869999,48.950001,48.650002,48.840000,44.436447,1614400
2015-05-05,48.590000,48.820000,47.520000,47.540001,43.253658,1749300
2015-05-06,47.750000,47.910000,46.730000,47.110001,42.862438,2137400
2015-05-07,47.230000,47.970001,47.230000,47.410000,43.135387,1585400
2015-05-08,48.000000,49.990002,47.840000,48.970001,44.554729,4117600
2015-05-11,48.970001,49.509998,48.549999,49.389999,44.936863,2338300
2015-05-12,49.169998,49.380001,48.419998,49.090000,44.663906,2078900
2015-05-13,49.389999,49.970001,48.770000,49.660000,45.182514,1510900
2015-05-14,49.790001,50.130001,49.490002,49.849998,45.355385,1667400
2015-05-15,49.970001,50.040001,49.090000,49.259998,44.818577,2079200
2015-05-18,49.209999,49.369999,48.820000,48.980000,44.563835,2057100
2015-05-19,48.750000,48.919998,48.150002,48.320000,44.287025,1885100
2015-05-20,48.490002,49.020000,48.259998,48.680000,44.616982,1687200
2015-05-21,48.700001,48.700001,47.939999,48.389999,44.351185,3424400
2015-05-22,48.180000,48.570000,48.169998,48.400002,44.360359,934100
2015-05-26,48.160000,48.320000,47.599998,47.759998,43.773773,1341500
2015-05-27,47.810001,48.630001,47.669998,48.500000,44.452007,2470300
2015-05-28,48.450001,48.980000,48.389999,48.880001,44.800289,1371700
2015-05-29,48.939999,49.430000,48.770000,49.130001,45.029427,1933100
2015-06-01,49.250000,49.500000,48.830002,49.090000,44.992764,1441300
2015-06-02,48.669998,48.759998,48.209999,48.290001,44.259541,1518500
2015-06-03,48.529999,48.680000,47.970001,48.020000,44.012066,840000
2015-06-04,47.669998,48.380001,47.139999,47.310001,43.361336,1867800
2015-06-05,47.139999,47.570000,46.970001,47.459999,43.498814,1098600
2015-06-08,47.369999,47.570000,46.520000,46.660000,42.765587,1351400
2015-06-09,45.900002,47.209999,44.259998,46.840000,42.930550,1509200
2015-06-10,47.000000,47.610001,46.950001,47.509998,43.544636,1029000
2015-06-11,47.560001,47.750000,47.419998,47.639999,43.663784,1236100
2015-06-12,47.439999,47.619999,47.160000,47.360001,43.407158,1324000
2015-06-15,46.900002,47.830002,46.779999,47.599998,43.627121,1648800
2015-06-16,47.380001,47.910000,47.369999,47.740002,43.755440,1290200
2015-06-17,47.900002,48.110001,47.610001,47.900002,43.902088,2186900
2015-06-18,48.110001,49.099998,48.070000,49.009998,44.919430,2585800
2015-06-19,49.160000,49.820000,48.790001,49.669998,45.524353,4853200
2015-06-22,49.919998,50.490002,49.720001,50.410000,46.202591,2382400
2015-06-23,50.570000,50.709999,50.110001,50.200001,46.010117,2158800
2015-06-24,50.209999,50.220001,49.459999,49.480000,45.350216,1773500
2015-06-25,49.650002,49.880001,49.330002,49.340000,45.221901,2248600
2015-06-26,49.180000,49.410000,48.290001,48.419998,44.378681,2112900
2015-06-29,47.790001,48.180000,47.119999,47.200001,43.260509,1897800
2015-06-30,47.669998,48.099998,47.250000,47.430000,43.471317,1830100
2015-07-01,47.900002,47.959999,46.389999,46.639999,42.747250,2464200
2015-07-02,46.849998,46.939999,45.970001,46.529999,42.646431,1989100
2015-07-06,46.029999,46.029999,45.169998,45.770000,41.949867,2805200
2015-07-07,46.119999,46.119999,44.639999,45.669998,41.858219,2486500
2015-07-08,45.189999,45.480000,44.259998,44.689999,40.960007,2968400
2015-07-09,45.340000,45.700001,44.169998,44.180000,40.492569,1761700
2015-07-10,44.630001,45.150002,44.590000,44.849998,41.106651,1716500
2015-07-13,45.060001,45.230000,44.689999,44.950001,41.198307,1477600
2015-07-14,45.119999,45.380001,44.939999,45.220001,41.445770,1607400
2015-07-15,45.099998,45.299999,44.630001,44.970001,41.216637,1475400
