Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,122.290001,123.110001,121.730003,122.459999,119.001740,435000
2017-01-04,122.610001,123.379997,122.610001,123.199997,119.720848,447600
2017-01-05,123.040001,123.750000,122.870003,123.290001,119.808304,579400
2017-01-06,123.360001,124.690002,123.099998,124.419998,120.906395,392000
2017-01-09,124.550003,124.980003,124.459999,124.639999,121.120171,321000
2017-01-10,124.650002,125.129997,124.300003,124.629997,121.110466,322300
2017-01-11,124.650002,125.389999,124.419998,125.389999,121.848999,459700
2017-01-12,125.010002,125.480003,123.690002,125.010002,121.479729,326700
2017-01-13,125.059998,125.699997,125.000000,125.500000,121.955894,374300
2017-01-17,125.180000,125.220001,124.459999,124.800003,121.275658,354100
2017-01-18,125.050003,125.370003,124.720001,125.279999,121.742104,505700
2017-01-19,125.169998,125.709999,124.769997,124.919998,121.392273,315000
2017-01-20,125.529999,125.889999,125.239998,125.589996,122.043343,343700
2017-01-23,125.470001,125.779999,124.849998,125.650002,122.101662,2578300
2017-01-24,125.879997,127.220001,125.820000,126.989998,123.403831,426400
2017-01-25,127.910004,128.399994,127.809998,128.350006,124.725418,459600
2017-01-26,128.529999,128.589996,127.639999,128.029999,124.414452,732100
2017-01-27,128.419998,128.600006,128.119995,128.389999,124.764275,335800
2017-01-30,127.989998,127.989998,126.570000,127.349998,123.753654,452000
2017-01-31,126.820000,126.959999,126.059998,126.739998,123.160873,531400
2017-02-01,127.970001,128.089996,127.000000,127.650002,124.045174,668200
2017-02-02,127.400002,128.020004,126.849998,127.709999,124.103485,387600
2017-02-03,128.389999,128.880005,128.289993,128.729996,125.094673,353900
2017-02-06,128.610001,128.910004,128.289993,128.910004,125.269608,388000
2017-02-07,129.149994,129.669998,129.039993,129.369995,125.716591,455600
2017-02-08,129.369995,129.839996,128.949997,129.589996,125.930412,346300
2017-02-09,129.589996,130.500000,129.589996,130.220001,126.542610,377500
2017-02-10,130.539993,130.759995,130.089996,130.529999,126.843849,381400
2017-02-13,130.970001,131.470001,130.970001,131.250000,127.543510,493200
2017-02-14,131.160004,131.740005,130.820007,131.720001,128.000244,592800
2017-02-15,131.820007,132.399994,131.600006,132.300003,128.563873,416900
2017-02-16,132.550003,132.850006,132.119995,132.479996,128.738800,466100
2017-02-17,132.320007,132.869995,132.119995,132.869995,129.117767,286800
2017-02-21,133.229996,133.699997,133.139999,133.660004,129.885468,524000
2017-02-22,133.520004,133.850006,133.229996,133.830002,130.050659,391900
2017-02-23,134.039993,134.039993,132.899994,133.520004,129.749420,338900
2017-02-24,132.649994,133.789993,132.429993,133.789993,130.011795,455500
