Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,86.410004,86.470001,85.260002,85.360001,82.142326,1241300
2015-01-02,85.580002,86.260002,84.480003,85.760002,82.527237,1257600
2015-01-05,85.449997,85.870003,83.809998,84.199997,81.026039,1683200
2015-01-06,84.720001,85.779999,83.309998,84.169998,80.997162,2079800
2015-01-07,85.010002,85.629997,83.809998,84.169998,80.997162,1663600
2015-01-08,84.660004,88.190002,84.099998,87.889999,84.576942,2263300
2015-01-09,88.029999,88.760002,87.220001,87.550003,84.249756,1593500
2015-01-12,87.389999,87.900002,84.919998,85.169998,81.959465,1477600
2015-01-13,85.839996,87.180000,83.879997,85.019997,81.815147,1466400
2015-01-14,84.260002,85.820000,83.720001,85.389999,82.171196,1607200
2015-01-15,85.809998,85.809998,82.279999,82.529999,79.418991,2982500
2015-01-16,82.610001,84.089996,81.970001,83.480003,80.333183,2939400
2015-01-20,84.029999,84.410004,82.489998,83.940002,80.775848,2140900
2015-01-21,83.699997,84.500000,83.190002,84.080002,80.910591,2544200
2015-01-22,84.919998,86.019997,83.699997,85.709999,82.479118,1696600
2015-01-23,84.330002,88.650002,84.139999,87.440002,84.143921,3679500
2015-01-26,87.559998,87.809998,86.449997,87.290001,83.999565,1526200
2015-01-27,87.059998,87.500000,85.779999,86.680000,83.412552,913900
2015-01-28,87.209999,87.769997,85.830002,85.870003,82.633087,908800
2015-01-29,86.220001,86.730003,84.629997,86.570000,83.306702,832700
2015-01-30,86.120003,87.260002,85.599998,85.930000,82.690826,1476100
2015-02-02,86.279999,86.489998,83.919998,86.220001,82.969894,1396800
2015-02-03,86.650002,87.870003,85.389999,87.820000,84.509590,1454300
2015-02-04,87.139999,88.320000,87.139999,87.870003,84.557701,1823200
2015-02-05,88.129997,88.589996,87.110001,88.000000,84.682793,3438300
2015-02-06,79.230003,80.699997,76.699997,77.870003,74.934654,12375500
2015-02-09,77.269997,78.809998,76.339996,78.199997,75.252213,4057000
2015-02-10,78.639999,78.660004,76.919998,78.190002,75.242592,2414600
2015-02-11,78.290001,78.690002,77.919998,78.220001,75.271454,1964000
2015-02-12,87.800003,92.519997,86.349998,89.570000,86.193611,15944600
2015-02-13,89.529999,90.769997,88.519997,89.489998,86.116623,3424900
2015-02-17,89.620003,90.769997,88.480003,88.690002,85.346779,2602400
2015-02-18,88.919998,89.360001,88.550003,89.160004,85.799072,2027200
2015-02-19,90.099998,91.440002,89.000000,91.300003,87.858414,2536200
2015-02-20,91.199997,92.339996,90.279999,92.300003,88.820694,1798200
2015-02-23,92.309998,94.959999,92.099998,94.750000,91.178360,3524200
2015-02-24,94.480003,94.839996,93.900002,94.180000,90.629860,1436400
2015-02-25,94.010002,94.980003,94.010002,94.610001,91.043648,1221900
2015-02-26,93.709999,95.000000,92.650002,93.250000,89.734901,2061600
2015-02-27,93.180000,93.570000,91.639999,91.750000,88.291435,1663500
2015-03-02,90.330002,92.470001,90.320000,92.180000,88.705223,1724600
2015-03-03,91.949997,92.019997,90.120003,91.019997,87.588951,1628700
2015-03-04,90.519997,91.349998,89.860001,89.870003,86.482338,1773200
2015-03-05,89.849998,92.570000,89.809998,91.379997,87.935394,1833900
2015-03-06,90.349998,91.349998,89.989998,90.250000,87.019394,1753300
2015-03-09,90.250000,90.779999,89.879997,90.550003,87.308647,821700
2015-03-10,89.620003,90.279999,89.000000,89.349998,86.151611,1147500
2015-03-11,89.400002,89.919998,88.720001,88.949997,85.765915,922600
2015-03-12,88.919998,91.610001,88.709999,91.389999,88.118591,1262400
2015-03-13,91.230003,92.169998,90.290001,91.349998,88.080017,1132500
2015-03-16,91.709999,93.220001,91.040001,92.970001,89.642014,1377600
2015-03-17,92.519997,93.279999,91.620003,92.330002,89.024956,1581800
2015-03-18,92.290001,94.419998,92.099998,94.040001,90.673752,1802200
2015-03-19,93.830002,94.879997,93.830002,94.680000,91.290825,1221900
2015-03-20,95.000000,96.029999,94.760002,95.910004,92.476799,1663700
2015-03-23,95.260002,96.449997,95.150002,95.400002,91.985054,1504700
2015-03-24,95.209999,96.250000,94.839996,95.470001,92.052551,1078400
2015-03-25,95.360001,95.540001,93.790001,93.949997,90.586952,1848200
2015-03-26,93.269997,93.919998,92.269997,92.760002,89.439568,1381700
2015-03-27,92.870003,94.559998,92.540001,93.680000,90.326630,921000
2015-03-30,94.410004,94.449997,93.750000,94.190002,90.818382,1301400
2015-03-31,93.690002,96.120003,93.690002,94.129997,90.760529,1243600
2015-04-01,93.809998,94.180000,92.599998,94.169998,90.799072,1356700
2015-04-02,94.839996,98.309998,94.500000,97.980003,94.472702,2659200
2015-04-06,97.029999,100.089996,96.800003,98.580002,95.051201,1908400
2015-04-07,98.620003,99.430000,98.300003,98.470001,94.945168,1027200
2015-04-08,98.949997,100.070000,98.440002,98.650002,95.118706,1470200
2015-04-09,98.970001,98.970001,97.269997,97.820000,94.318420,1214000
2015-04-10,98.330002,99.589996,98.260002,99.199997,95.649025,1013400
2015-04-13,99.360001,99.820000,98.599998,98.760002,95.224785,756700
2015-04-14,98.720001,98.970001,97.639999,98.089996,94.578743,827000
2015-04-15,98.660004,98.830002,97.769997,97.959999,94.453400,1035700
2015-04-16,97.949997,98.540001,97.129997,97.169998,93.691681,1288000
2015-04-17,96.180000,96.500000,95.290001,96.099998,92.659988,1451300
